id,bedrooms,sqft_living,floors,condition,yr_built,yr_renovated,zipcode,price
2473420140,4,2300,1,4,1979,0,98058,315000
5000500055,2,1320,1,4,1943,0,98168,215000
4099500935,3,2180,1,4,1946,0,98040,705000
1373800295,3,4380,2,5,1952,0,98199,1.45E+06
4025300135,3,1790,2,3,1949,0,98155,451000
3294700310,2,750,1,4,1943,0,98055,261000
8718500075,3,1300,1,5,1956,0,98028,396000
4309710240,4,2990,2,3,1999,0,98059,725000
5486800070,7,4640,2,3,1965,2003,98040,1.95E+06
236400320,4,1400,1.5,3,1959,0,98188,238000
4376700570,6,2750,2,4,1973,0,98052,750000
8648100200,4,2050,2,3,1998,0,98042,331500
3624079046,4,2230,1,3,1978,0,98065,460000
1921069084,4,2340,1,4,1982,0,98092,404950
6431500140,3,2870,2,3,2014,0,98103,880000
2725069050,4,4120,2,3,1997,0,98074,863000
5307100060,3,2080,1,3,1960,0,98005,638700
7203102050,3,1840,2,3,2008,0,98053,435000
561000075,3,1180,1.5,4,1959,0,98178,260000
2436701180,5,2160,1.5,5,1927,0,98105,671500
809002765,3,1180,1.5,3,1907,0,98109,610000
4045500710,2,1160,1,4,1937,0,98014,405000
5104510270,4,1830,2,3,2003,0,98038,338900
98020350,4,3200,2,3,2004,0,98075,720000
1714900060,5,2560,1.5,4,1927,0,98108,442000
1189000030,5,2550,1.5,5,1902,0,98122,650000
2473360060,3,1330,1,3,1981,0,98058,263500
222069082,2,1220,1,4,1963,0,98038,300000
8669160310,3,1805,2,3,2009,0,98002,266000
1526069135,4,6050,2.5,3,2009,0,98077,930000
1088650310,4,2320,2,3,2004,0,98028,530000
8945200860,3,1384,1,4,1965,0,98023,180000
7853240200,3,2720,2,3,2005,0,98065,619000
7511800070,3,1820,1,4,1962,0,98003,264000
2998800125,2,2130,1.5,4,1941,0,98116,730000
3876300310,4,2060,2,3,1975,0,98034,439000
5419800510,4,1420,1,4,1981,0,98031,268500
192460060,3,1510,1,3,1985,0,98045,330000
7942601895,3,2160,1.5,3,1903,2013,98122,640000
7504010570,3,3180,2,4,1978,0,98074,900000
1442740140,3,2110,2,4,1985,0,98038,370000
6909200575,3,2060,1.5,5,1931,0,98144,685000
2525069041,3,1830,1,3,1981,0,98053,505000
3620069036,3,1820,1,4,1966,0,98022,265000
2781280390,3,1610,2,3,2006,0,98055,290000
9542830350,4,1780,2,3,2006,0,98038,296000
1123049053,4,1840,2,3,1996,0,98178,360000
8018600765,3,1460,1,3,1997,0,98168,240500
3278600240,2,1400,2,3,2007,0,98126,372500
7846200070,3,3370,2,3,2004,0,98045,595000
662310400,4,3590,2,3,1997,0,98023,515000
8651100140,4,3200,2,4,1962,0,98040,1.22E+06
8682250350,2,1670,1,3,2004,0,98053,507000
3211230260,4,2420,1,3,1984,0,98092,399950
4233400340,3,1430,2,3,1994,0,98010,185000
7199350340,3,1440,1,3,1980,0,98052,460000
3904901710,3,1450,2,3,1985,0,98029,435500
240000058,4,3550,1,5,1966,0,98188,469000
6865200444,2,1270,2,3,2000,0,98103,531000
9498200046,2,940,1,3,1949,0,98177,443500
1796380960,3,1670,1,3,1990,0,98042,223000
5631500868,4,3100,2,3,1996,0,98028,590000
3126049411,2,1100,3,3,1997,0,98103,340000
2321300390,3,1870,1,4,1925,0,98199,650000
3905040800,3,1930,2,4,1990,0,98029,533600
4379400260,3,2540,2,3,2005,0,98074,695000
5115000160,3,1280,1.5,4,1988,0,98031,242000
2826049234,3,1820,1,3,1967,0,98125,425000
6600700030,3,1490,2,3,1981,0,98052,525000
3904930240,3,1880,2,3,1988,0,98029,485000
9407110700,3,1250,1,3,1971,0,98045,175000
1682500160,3,1440,1,3,1983,0,98092,210000
8078570390,3,1920,2,3,1989,0,98031,260000
3010300240,3,2060,1,3,1976,0,98116,577000
9500900135,3,1210,1,4,1958,0,98002,200000
461001615,2,1760,1,4,1927,0,98117,605000
6411600069,3,990,1,4,1947,0,98133,325000
7812800565,3,960,1,4,1944,0,98178,289500
7548300731,3,1660,3,3,2014,0,98144,559950
8925100390,3,1900,1,4,1941,0,98115,1.04E+06
7010700292,3,1270,1,3,1970,0,98199,543500
9485951170,4,3250,2,4,1983,0,98042,480000
5437820310,3,960,1,5,1982,0,98022,218000
582000135,2,1330,1,4,1914,1945,98199,565000
3204800370,3,2080,1,5,1968,0,98056,426700
8832900550,3,2690,1,3,1957,0,98028,650000
9550204515,2,890,1,3,1910,0,98105,542000
7199330390,3,1070,1,3,1977,0,98052,415000
6131600060,3,1200,1,4,1953,0,98002,214000
5379805460,3,1360,2,5,1949,0,98188,245000
7212652180,3,2050,1,3,1993,0,98003,314500
6379500640,3,3000,2,5,1924,0,98116,1.12E+06
4315700060,2,1300,1,3,1963,0,98136,378000
3329500060,4,2250,1,3,1982,0,98001,305000
4140090320,5,3740,1,4,1978,0,98028,595000
9385200045,3,1660,3,3,2015,0,98116,729500
7852180340,3,2360,2,3,2003,0,98065,430000
1545804340,3,1760,1,3,1987,0,98038,240000
2490200320,3,1680,1.5,3,1916,0,98136,545000
2218000335,3,1320,1,3,1918,0,98105,530000
922049078,1,870,1,3,1939,0,98198,157000
2586800270,4,1260,1.5,3,1925,0,98146,425000
4338800370,3,1000,1,3,1944,0,98166,220000
7214700350,4,2020,1,4,1976,0,98077,521000
3226200105,3,1920,1,3,1952,0,98118,325000
2324039036,3,2150,1.5,4,1911,0,98126,597500
7849202231,3,1470,2,3,1999,0,98065,337000
5196410260,3,3180,2,3,1991,0,98052,1.00E+06
3760500116,3,3930,1,4,1957,0,98034,3.07E+06
2985800030,3,990,1,3,1943,0,98105,495000
259900160,4,2770,2,3,2001,0,98052,748000
708000030,3,1250,1,4,1953,0,98004,888000
192460310,3,1140,1,3,1986,0,98045,269900
9412200260,4,2250,1,3,1967,0,98027,496500
1062100116,3,1640,2,3,1969,0,98155,475000
6798100662,3,1255,3,3,2004,0,98125,312000
1775920350,3,1290,1,3,1976,0,98072,323000
2525500260,3,1300,1,3,1986,0,98059,331000
6145600041,3,1220,3,3,2007,0,98133,306000
3300701615,4,2630,3,3,2002,0,98117,655000
5151600340,3,1950,1,4,1959,0,98003,290000
7613700521,4,3160,2,5,1965,0,98105,1.25E+06
2710600045,3,1550,1,4,1949,0,98115,460000
5101405124,4,1700,1,4,1940,0,98115,435000
6067910030,4,2510,1,5,1978,0,98006,664000
1959701890,4,1800,2,4,1921,0,98102,865000
1402200340,3,1800,1,3,1968,0,98058,385000
3558900070,3,1870,1,3,1975,0,98034,497000
7846700310,2,1010,1,4,1925,0,98045,280000
3348401740,2,1120,1,3,1924,0,98178,188000
3013300288,3,2090,1,3,1969,0,98136,478500
7852070060,4,4370,2,3,2001,0,98065,1.15E+06
5029450160,3,1440,1,4,1981,0,98023,222000
3526069070,4,2580,2,3,1984,0,98053,799000
5104540240,4,3190,2,3,2006,0,98038,609900
3438500486,4,2380,2,4,1995,0,98106,413000
5102400105,4,1420,1.5,3,1930,0,98115,400000
2346200030,5,2990,2,3,2014,0,98006,802541
1321710030,3,2680,2,3,1990,0,98023,320000
7853290030,4,2730,2,3,2006,0,98065,507000
1566100400,3,1220,1,3,1946,0,98115,387500
1775800800,3,1500,1,3,1967,0,98072,396000
9133600075,3,1830,1,3,1958,0,98055,373000
5450900060,5,4570,2,5,1965,0,98040,1.48E+06
1402600700,4,2470,2,3,1983,0,98058,359900
8024200350,2,800,1,3,1927,0,98115,410000
3121500340,4,2900,2,3,1992,0,98053,690000
7697870860,3,1410,1,3,1985,0,98030,245000
7527200030,5,2830,1,5,1979,0,98075,700000
2013200390,4,1680,1,3,1977,0,98198,268000
766500030,3,1760,1,3,1979,0,98042,225000
6664000030,4,2240,2,3,1976,0,98004,980000
9349900105,2,1380,1.5,3,1905,0,98106,795000
1895000045,2,820,1,3,1953,0,98118,195000
6205500030,4,2180,1,2,1950,0,98005,480000
7011200260,4,1400,1,3,1900,0,98119,485000
41000454,2,880,1,3,1928,0,98188,130000
7203600550,2,1060,1,4,1946,0,98198,325000
9477200560,3,1530,1,4,1984,0,98034,440000
4022907770,4,2480,1,3,1958,0,98155,550000
5231000060,3,1490,1,5,1967,0,98059,310000
6055000310,3,3660,2,4,1989,0,98022,530000
3216900060,4,2340,2,3,1993,0,98031,390000
7967200060,3,1450,1,4,1981,0,98001,243000
8077210350,4,2210,2,3,1990,0,98074,639000
7203000640,4,1130,1,4,1969,0,98003,215000
2988000070,5,1550,1,3,1961,0,98011,405000
3832200070,4,1710,1,5,1968,0,98032,250000
3670500710,3,1010,1,5,1954,0,98155,405500
8820903380,6,2660,2,3,1937,1990,98125,452000
8820903380,6,2660,2,3,1937,1990,98125,730000
4233400400,3,1300,1,3,1994,0,98010,267000
3793500550,3,1670,2,3,2002,0,98038,289950
6431000270,2,960,1,5,1911,0,98103,565000
2225059214,4,4670,2,4,1988,0,98005,1.58E+06
7694800270,3,2140,2,3,2007,0,98052,636000
2171400197,5,2520,1,3,2004,0,98178,350000
2473400340,3,1650,1,5,1978,0,98058,320000
3530490070,2,1440,1,4,1978,0,98198,210000
1932300075,2,1050,1,3,1950,0,98126,245000
2525000510,3,1470,1,3,1983,0,98059,328000
1853000510,4,4230,2,3,1989,0,98077,985000
1742800060,3,1970,1,5,1976,0,98055,501000
2723089104,3,1540,2,3,1992,0,98045,315000
2619950350,3,2090,2,3,2012,0,98019,403000
4021100045,3,2380,2,4,1934,0,98155,550000
731500200,4,2156,2,3,2012,0,98030,347500
2591820310,4,2070,2,4,1986,0,98058,365000
3626039299,3,1910,1,4,1951,0,98117,588000
9346980140,3,1920,1,4,1977,0,98006,605000
6613000140,3,3400,2,4,1937,0,98105,1.30E+06
8159610060,3,1400,1,3,1974,0,98001,233000
7830800339,4,2210,2,3,1997,0,98030,360000
1588600045,2,1170,1,3,1929,0,98117,459000
826069046,3,2100,1,4,1995,0,98077,740000
1771000890,3,1160,1,3,1967,0,98077,305000
3300701170,3,1500,1,3,1925,0,98117,395000
7340500270,4,2940,2,3,2000,0,98011,560000
9277200111,4,2010,1,4,1963,0,98116,650000
293720140,3,2170,2,3,2003,0,98028,449950
579003610,3,1430,1,4,1940,0,98117,517500
1138020200,4,1510,1,3,1970,0,98034,435000
3432500200,3,1150,1,3,1952,0,98155,329999
1563102435,3,2150,1,5,1960,0,98116,950000
3959400710,3,1370,1,5,1944,0,98108,447000
8682300890,2,2380,1,3,2010,0,98053,699800
4385700765,3,1370,1,5,1911,1988,98112,850000
5149300200,3,1600,1,3,1979,0,98023,316500
9323600060,5,3750,1,4,1981,0,98006,942500
9273200140,2,3950,2,3,1991,0,98116,1.31E+06
9542300320,4,2400,1,4,1964,0,98005,856600
770000045,5,2830,2.5,4,1918,0,98118,405600
6979900390,4,2440,2,3,1996,0,98053,565000
6379500159,3,1190,2,3,2008,0,98116,400000
826079094,3,1400,1,3,1997,0,98019,330000
8856940060,4,2730,2,3,2005,0,98038,374950
2972300060,3,2390,1,5,1983,0,98056,405300
3575200070,3,2060,2,3,1984,0,98074,560000
8146100270,4,2490,1,4,1961,0,98004,824000
8648200030,3,1100,1,5,1984,0,98042,260000
208500160,4,2430,1,5,1965,0,98115,760000
1196003428,3,3170,2,3,1995,0,98023,405000
5104450990,4,2640,2,3,1987,0,98058,429900
3343901234,3,1130,1,4,1961,0,98056,341500
226039214,5,1940,1.5,3,1957,0,98177,465250
1623300160,2,1100,1.5,3,1912,2005,98117,450000
2205500575,3,1200,1,4,1955,0,98006,390000
4040800810,3,2000,1,4,1963,0,98008,420000
2612000390,3,1890,2,3,2002,0,98168,269950
3814400125,4,1910,1,3,1910,0,98122,493000
7300400060,4,2710,2,3,1998,0,98092,370000
1954700695,5,4860,1.5,5,1905,0,98112,2.25E+06
7230200340,3,1250,1,5,1967,0,98059,305000
3191000240,3,1590,1.5,5,1938,0,98034,400000
1139000069,3,1240,2,3,2009,0,98133,320000
5693500270,4,2000,2,4,1911,0,98103,715000
686500030,6,3610,1.5,4,1966,0,98008,650000
8731901940,5,1930,1,4,1966,0,98023,218000
2688100071,2,1280,1,3,1964,0,98117,500000
2423069155,4,2090,1,4,1984,0,98027,460000
2329500260,3,1940,1,4,1969,0,98003,232500
2608300030,3,1800,2,4,1990,0,98106,408200
1494300060,3,1730,1,4,1980,0,98052,522000
7504101230,4,2810,2,3,1982,0,98074,675000
8081020370,4,3550,1,3,1999,0,98006,1.36E+06
1446800511,4,1330,1.5,3,1952,0,98168,249950
1623049062,2,750,1,3,1950,0,98168,210000
6145601000,4,1760,1,3,1947,0,98133,429950
205000520,4,3200,2,3,1993,0,98053,737500
3885805935,4,1740,1,5,1958,0,98033,710000
7852020640,3,2100,2,3,1999,0,98065,470000
6838800140,4,4270,1,4,1993,0,98077,1.10E+06
4083305445,3,1340,1.5,3,1913,0,98103,650000
7855801610,4,3190,1,5,1967,0,98006,1.22E+06
7940700260,3,1630,2,3,1987,0,98034,422120
8854100350,5,2990,2,3,2007,0,98011,625000
4365200860,4,1550,1.5,3,1954,0,98126,385200
3904980030,3,1690,2,3,1989,0,98029,500000
7843500070,4,1960,2,3,1989,0,98042,308000
6067900060,3,2390,1,5,1977,0,98006,565000
7202340960,3,2600,2,3,2004,0,98053,581000
1786640070,3,1950,1,3,1999,0,98042,361000
259600260,3,1250,1,4,1964,0,98008,345000
7234600903,2,1180,2,3,2008,0,98122,419000
4307350200,3,1680,2,3,2004,0,98056,347000
3276930400,4,2220,2,3,1989,0,98075,625000
4045100075,4,4890,2,3,1999,0,98040,2.40E+06
1421069208,3,2660,2.5,3,2014,0,98010,379000
4057300200,3,1150,2,3,1988,0,98029,310000
1922059135,2,1130,1,4,1941,0,98030,250000
5014600240,5,2760,2,3,2005,0,98059,682000
1565900070,3,1430,1,3,1992,0,98022,246500
3121059033,3,1490,1.5,4,1932,0,98092,325000
6799300270,4,2030,2,3,2004,0,98031,310950
2021200370,3,3010,2,5,1931,0,98199,1.10E+06
726049190,3,1810,1,4,1954,0,98133,287500
726049190,3,1810,1,4,1954,0,98133,431000
4006000251,3,970,1,3,1968,0,98118,226000
3362400640,3,2010,1.5,5,1926,0,98103,825000
1610000016,4,1300,1.5,3,1947,0,98168,175000
7376300060,3,1260,1,3,1959,0,98008,465750
7300200550,4,2610,2,3,1983,0,98075,659000
2061100570,3,1910,1,3,1941,0,98115,595000
8856890200,3,1780,2,4,1987,0,98058,350000
8731951670,4,1900,1,4,1975,0,98023,270000
4037200075,6,2450,1,3,1957,0,98008,662500
5066400483,3,1380,1,4,1939,1957,98001,249900
4167300310,3,1920,1,4,1977,0,98023,324500
8682262400,2,1350,1,3,2004,0,98053,430000
8682262400,2,1350,1,3,2004,0,98053,419950
6777800160,4,2510,1,4,1962,0,98032,285000
1402950550,4,2470,2,3,2002,0,98092,332000
2843200070,4,1660,1,3,1956,0,98168,282000
6450303785,3,1340,1,3,1987,0,98133,320000
9429500045,3,1620,1.5,4,1911,1977,98006,428750
1443300140,3,2300,2,3,1977,0,98022,330000
108000127,4,2000,3,3,2008,0,98177,456500
1081300200,3,1640,1,4,1972,0,98059,352000
8818900060,4,1530,1.5,4,1912,0,98105,664000
3395050060,3,4000,1,3,1987,0,98011,628000
7197350070,3,1610,1,3,1977,0,98052,512000
9510900270,3,2070,1,4,1969,0,98023,254000
3905081070,4,1900,2,3,1994,0,98029,535800
2322069114,3,1050,1,4,1960,1981,98038,287653
5637500070,3,1520,2,3,2006,0,98136,438000
4164100160,4,2390,1,3,1949,0,98028,450000
4136890260,5,2400,2,3,1998,0,98092,327000
3056800160,4,1790,2,3,2005,0,98059,370500
3654800200,3,1720,2,3,1993,0,98038,265000
2296500036,4,2980,1,4,1979,0,98056,450000
623069068,3,1520,1.5,5,1988,0,98027,425000
1865820370,3,1150,1,4,1977,0,98042,166600
1723049033,1,380,1,3,1963,0,98168,245000
2359300030,3,910,1,3,1951,0,98115,565000
6403310060,3,1650,1,3,1976,0,98033,539900
1937300270,3,2480,2,3,2010,0,98144,910000
4137050060,4,2050,2,3,1990,0,98092,280000
2310000240,3,1420,2,4,1989,0,98038,275000
3955900830,3,3460,2,3,2001,0,98056,467000
8665050060,3,1500,2,3,1996,0,98029,457500
3330500875,2,1320,1,4,1908,0,98118,381156
3327020400,5,2180,1,4,1977,0,98092,289999
1250700060,3,1830,1,3,1919,0,98144,642450
4039300400,3,1620,1,3,1962,0,98007,469950
6665800060,3,2920,1,5,1975,0,98033,795000
7504110030,4,3300,2,3,1984,0,98074,785000
7805450810,3,3060,2,3,1983,0,98006,860000
6306400140,0,3064,3.5,3,1990,0,98102,1.10E+06
8802400416,3,1530,1,3,1959,0,98031,147500
6204400270,3,1910,1,3,1978,0,98011,390000
9536602080,3,1020,1,3,1954,0,98198,229000
3826000070,3,1150,1,3,1932,0,98168,185000
5101405335,3,1260,1,3,1941,0,98115,414900
2349300060,4,1920,1,2,1914,0,98136,200000
7749500370,4,1800,1,3,1969,0,98092,225000
2436701200,3,2040,2,5,1924,0,98105,720000
7871500070,4,2200,2,5,1908,0,98119,930000
3323500030,5,3200,1,3,1952,0,98004,1.27E+06
2110200036,5,2400,2,4,1928,0,98122,700000
510002519,2,1140,3,3,2005,0,98103,466000
1387300070,3,1330,1,3,1976,0,98011,374000
9465910070,3,1940,2,4,1994,0,98072,480000
2324800070,3,3000,2,3,1995,0,98053,740000
1962200435,4,1820,1.5,3,1923,2014,98102,1.01E+06
8562890700,4,2910,2,3,2002,0,98042,395000
3298700946,2,1090,1,3,1954,0,98106,340000
880000189,3,1230,2,3,2003,0,98106,209000
643500030,5,1710,1.5,3,1962,0,98007,431650
8566100200,5,3160,1,4,1971,0,98040,980000
4298100240,3,2680,2,3,1993,0,98077,660000
3275780030,4,2190,2,4,1977,0,98033,730000
8648220270,3,1260,1,4,1988,0,98042,291500
1923000160,4,2970,2,3,1997,0,98040,905000
7574910860,4,2570,1.5,3,1993,0,98077,800000
2296500136,4,3810,1,3,2013,0,98056,839900
3278600710,1,1010,2,3,2007,0,98126,200000
2460700260,3,1480,1,4,1979,0,98058,300000
3188100400,3,1250,1.5,5,1942,0,98115,530000
9406520830,3,1654,2,3,1995,0,98038,314950
3387900390,3,1410,1,5,1960,0,98031,255000
1596600024,5,2160,1,5,1950,0,98144,550000
7625701891,3,1400,1,4,1917,0,98136,435000
3224800075,3,1420,1,4,1966,0,98002,234000
7526800200,4,2500,1,3,1975,0,98052,615000
3329530200,3,1410,1,3,1985,0,98001,205000
2115200125,4,2100,1,4,1955,0,98106,384000
6623400135,3,1750,2,3,1994,0,98055,324000
103000116,3,2070,1,4,1946,0,98115,645000
2768301525,3,1570,2,3,2007,0,98107,570000
739980260,3,1920,2,3,1999,0,98031,324000
4302200695,2,1000,1,3,1943,0,98106,270000
1431700370,5,2120,1.5,5,1962,0,98058,290000
7524000030,3,1440,1,3,1965,0,98198,250000
4046500320,3,1660,2,3,1990,0,98014,342000
4325000125,3,1340,1,4,1958,0,98188,255000
3456000160,3,2380,1,4,1972,0,98040,800000
9297301580,3,1560,1.5,3,1926,0,98126,451000
2465400036,4,2780,1,3,1967,0,98033,990000
5412200270,4,1860,1,4,1983,0,98031,288400
1109000390,3,2390,2,3,1920,1995,98118,420000
8730000270,2,1370,2,3,2009,0,98133,359000
7937600830,4,2570,1,3,1988,0,98058,390000
3395070640,3,1320,2,3,2005,0,98118,300000
8663280160,5,2520,1,3,1981,0,98034,545000
6151800624,3,1250,1,4,1972,0,98010,288349
8594400370,3,1560,1,3,1985,0,98092,299900
2301400640,4,2330,1.5,5,1925,0,98117,891000
4441300240,3,3660,1,4,1947,0,98117,1.20E+06
7714000070,4,2790,2,3,2004,0,98038,378000
3432500486,2,1060,1,4,1951,0,98155,299995
5466420030,3,2020,1,3,1994,0,98042,253000
1324079046,3,1580,1,3,1979,0,98024,350000
2768301715,4,2020,1.5,3,1900,0,98107,565000
3332000135,2,970,1,4,1908,0,98118,315000
65000400,4,1490,1.5,5,1915,0,98136,570000
8820901670,5,4390,2,3,2005,0,98125,971000
8712100575,5,2750,1.5,5,1910,0,98112,915000
6116500341,4,2150,1,4,1950,0,98166,419000
4167300030,4,1810,1,3,1977,0,98023,260000
2925059135,3,2230,2,3,1990,0,98004,1.32E+06
7708300140,3,2430,1,3,1977,0,98045,369950
4139430340,3,3680,2,3,1994,0,98006,1.03E+06
3812400070,5,1410,1.5,3,1929,0,98118,435000
9455200445,3,1330,1,3,1958,2002,98125,601000
6203000160,3,1490,1,3,1963,0,98033,460500
7517500611,3,2020,3,3,2000,0,98103,720000
8691300860,4,3130,2,3,1996,0,98075,851000
5489200435,4,2670,2,3,1916,1978,98126,550000
510002065,4,1980,1.5,3,1920,0,98103,700000
252000400,3,2100,1,4,1963,0,98042,323000
7279300070,3,1350,1,5,1944,0,98177,345500
8113101670,4,2140,1,3,1959,0,98118,378000
7578200310,4,2208,3,5,1917,0,98116,650000
7715800570,3,1010,1,3,1982,0,98074,385000
6852700478,2,970,1,3,1910,0,98102,425000
1917300260,4,1520,1.5,5,1920,0,98022,210000
4298100070,4,2740,2,3,1993,0,98077,630000
1842000140,3,1570,1,3,1953,0,98146,335000
5462100240,3,1320,1,3,1966,0,98001,196500
8651520510,4,2550,1,3,1986,0,98074,582800
3578110200,3,1560,1,3,1983,0,98034,440000
7555210340,4,2360,2,4,1974,0,98033,752500
2313900510,3,1330,2,4,1909,0,98116,532500
2009001600,3,1070,1,4,1950,0,98198,265000
1455100116,3,1510,1,4,1961,0,98125,397500
3629790160,3,1710,2,3,1999,0,98029,524250
1778350070,4,2790,2,3,1996,0,98027,765000
1703050200,4,2620,2,3,2001,0,98074,648000
5469700570,5,2970,1,4,1969,0,98031,469500
100600860,3,1050,1,4,1975,0,98023,237500
421049116,3,1280,1,4,1956,0,98003,216000
3205200640,3,1030,1,4,1963,0,98056,427200
8899200570,3,1900,1,4,1977,0,98055,280000
1777500160,5,3070,1,4,1968,0,98006,718000
7853340860,2,1760,2,3,2010,0,98065,420000
1862400132,2,930,1,3,1952,0,98117,379000
6380500135,2,880,1,3,1942,0,98177,326100
9528104108,3,1360,3,3,2003,0,98115,535000
2571910160,4,2130,1,3,1992,0,98022,283000
316000160,3,1480,1.5,3,1940,0,98168,260000
2695600505,4,1500,1.5,4,1951,0,98126,399000
3904910320,3,1670,2,3,1987,0,98029,484950
4100000140,4,2060,1,4,1960,0,98005,640000
3226049270,4,2160,1,4,1952,0,98115,585000
1455600030,4,2780,1,3,1955,0,98125,645000
5559600140,3,1490,1,3,1988,0,98003,253000
5147600105,2,740,1,3,1953,0,98146,178500
7437100570,4,1860,2,4,1991,0,98038,291000
8856004730,2,1590,1.5,3,1920,0,98001,199950
3856902996,2,850,1,3,1922,0,98105,553500
1442800370,2,1030,1,3,1981,0,98038,189950
8001400340,3,1850,1,3,1988,0,98001,289000
3131200640,4,1830,2,3,1908,0,98105,700000
984000710,3,1560,1,3,1967,0,98058,270000
4167300350,4,1730,1,3,1977,0,98023,258000
2826049282,3,1930,2,3,2005,0,98125,530000
8946750030,3,1422,2,3,2012,0,98092,245000
461004720,3,1380,1.5,4,1917,0,98117,563000
7852090810,3,2430,2,3,2001,0,98065,515000
9264960340,4,2610,2,3,1987,0,98023,325000
1624079104,3,2000,2,3,1996,0,98024,540000
4310700570,2,920,1,4,1949,0,98103,280300
1254200075,4,1750,1.5,5,1926,0,98117,460000
7214820030,3,2020,1,4,1981,0,98072,475000
865100055,4,2460,1,4,1957,0,98007,900000
686201000,4,1780,1,4,1964,0,98008,538200
342000570,2,1080,1,3,1922,0,98122,429000
5476200160,3,1250,1,3,1980,0,98178,164808
7199320570,4,1870,2,3,1977,0,98052,520000
6414100560,3,1700,1,3,1977,0,98125,475000
1623049214,4,1480,1,5,1942,0,98168,283000
2379300340,4,1930,2,3,2000,0,98030,321500
7701990560,4,3130,2,4,1993,0,98077,840000
2025700860,3,1370,2,4,1992,0,98038,287000
8562500200,3,960,1,3,1962,0,98052,375000
8143100350,3,1260,1,4,1969,0,98034,349500
37000335,3,1480,1,5,1960,0,98126,446450
1862900350,4,1930,2,4,1992,0,98031,315000
1498302774,2,870,1.5,2,1906,0,98144,271310
2224700136,4,1300,1.5,4,1953,0,98133,315000
7697920160,3,1490,1,4,1990,0,98030,245000
1370804430,2,1380,1,3,1947,0,98199,543115
2267000160,4,1190,1.5,3,1945,0,98117,900000
5700004028,4,4250,2,4,2008,0,98144,2.45E+06
8682231170,2,1920,1,3,2003,0,98053,554000
3353400860,3,2080,1,5,1950,0,98001,249900
2424059035,3,3220,2,4,1981,0,98006,768000
2021201000,4,3680,1,3,1967,0,98199,980000
3919000030,5,2070,1,3,1962,0,98146,395000
789000550,3,1480,2,3,1995,0,98103,415000
